SPD tau:     0.0  storm: 91L     304.8      40.6
H       5.33     174.27      25.12   0.494456     0.7235      1.501    
H       4.94     172.19      25.93   0.956223     0.6870      1.669    
H       4.89     169.32      26.17    3.40605      2.017      2.956    
H       4.78     173.50      17.73  -0.804422     0.1771     0.4205    
H       4.71     166.51      24.62   0.379841     0.3546     0.8284    
H       4.53     175.04      21.18    1.96864      1.144      1.910    
H       4.32     174.48      23.00    4.53138     0.3377E-01  3.667    
H       3.57     171.74      24.61   0.543063     0.5851      1.097    
H       3.41     168.03      24.12   0.105355     0.6178      1.346    
H       2.84     167.12      21.35    5.19368      2.155      3.633    
H       0.00     170.18      21.34    6.82605      1.456      2.241    
L       1.79     171.35      19.92  -0.653046     0.5425      1.463    
L       2.39     170.76      23.66  -0.468192      1.480      2.227    
L       2.66     173.03      21.51   0.475915     0.1516      1.465    
L       2.69     167.93      23.04   -1.76542     0.4169      2.334    
L       3.36     166.78      20.25    2.20203      2.119      2.154    
L       3.50     170.25      17.84  -0.801525     0.3416     0.4823    
L       3.54     169.48      24.82   -1.89578      2.451      3.365    
L       3.90     173.08      18.55   -1.21807     0.1392     0.5479    
L       3.97     174.42      21.81   0.743797      1.681      2.218    
L       4.27     173.65      24.16  -0.740356      1.773      2.723    
L       4.61     174.61      19.33   -1.22267     0.4625     0.8417    
L       5.23     171.05      26.51  -0.962909     0.2089      1.876    
L       5.51     175.07      24.51  -0.738336     0.1241      2.133    
L       5.54     176.01      20.35  -0.382560     0.5638      1.197    
L       5.70     174.75      17.62   -1.25224     0.6581     0.9331    
L       6.00     174.23      26.06  -0.840325     0.3586      1.069    
L       6.30     172.99      27.09  -0.636792     0.5337      1.436    
L       6.48     167.89      27.47   -2.70674     0.4747      1.716    
L       6.59     177.25      21.54   -1.49139      1.234      3.096    
L       6.80     176.75      18.51   -1.26581     0.5725     0.8035    
L       7.71     177.37      25.33  -0.644578     0.5908     0.9956    
L       7.82     172.12      28.96   -3.31030     0.5018      2.677    
L       8.57     176.20      27.93  -0.215453     0.2872     0.6078    
L       8.73     166.80      29.51   -1.99530     0.3958      1.326    
L       9.66     179.99      18.50   -1.67083     0.8395E-02 0.5216    
L       9.68     178.45      27.42   -1.62240     0.2781     0.9482    
L       9.76     176.27      29.40   -2.18770      1.643      3.875    
L       9.81     179.87      17.75   -1.49264     0.2771     0.2779    
L      11.16     179.59      28.53   -1.20843     0.1875      1.052    
PSL tau:   126.0  storm: 05E     170.2      21.3
   0    0
SPD tau:   132.0  storm: 05E     169.0      22.0
  17   18
H       9.84     173.52      30.94    15.1472     0.1032     0.4447    
H       9.50     163.98      30.35    14.7413      1.226      2.449    
H       9.20     172.62      30.58    15.1730     0.1770     0.4963    
H       9.12     177.60      17.79    10.8697     0.5443     0.9077    
H       8.16     175.89      27.19    12.2352      1.171      1.646    
H       7.41     171.44      29.04    17.1074     0.4594      2.826    
H       7.39     168.82      29.37    17.5153     0.9704      1.811    
H       6.51     175.95      21.30    9.14155     0.8736      1.406    
H       6.16     175.39      23.73    14.6803      2.281      2.527    
H       5.93     166.58      27.49    16.2307     0.3743      1.435    
H       5.43     165.05      18.00    8.84997     0.2425      2.710    
H       4.97     169.55      26.92    16.8595     0.5239      1.577    
H       3.97     164.70      22.01    17.9095     0.3516      1.771    
H       3.34     166.55      24.46    18.5871     0.3277      1.821    
H       2.96     170.81      19.55    7.99361     0.4165      1.397    
H       1.64     167.56      22.95    18.4349     0.2379      1.051    
H       0.87     169.20      22.82    18.4817     0.5220     0.7294    
L       1.53     169.95      20.73    6.52638     0.6768      1.009    
L       2.34     167.30      20.24    4.94616      1.099      1.167    
L       3.64     168.63      18.35    6.14781     0.4864     0.8446    
L       3.82     171.60      24.94    14.1225     0.3444      1.166    
L       4.08     165.15      24.01    15.7995     0.5859      1.280    
L       4.38     170.70      26.07    14.8697     0.2739     0.7502    
L       4.45     173.52      20.58    2.05550      1.154      4.333    
L       5.02     171.67      26.35    14.5619     0.8012      1.338    
L       5.16     166.47      17.40    7.05202     0.1649     0.4684    
L       5.22     164.36      19.06    5.72432     0.5911      1.715    
L       6.21     168.24      28.14    13.6119      1.171      1.883    
L       6.43     165.35      27.49    13.9024      1.161      2.309    
L       6.85     176.37      21.86    8.04303      1.467      2.681    
L       7.73     176.18      26.05    10.1852     0.8845      1.989    
L       8.04     177.47      20.55    7.69268     0.1409     0.8588    
L       8.46     163.87      29.06    10.8973     0.7813      2.486    
L       8.58     171.59      30.22    14.9931     0.9216      1.074    
L       9.47     174.51      30.04    13.9491     0.2634      1.672    
VRT tau:   132.0  storm: 05E     169.0      22.0
  24   29
H      10.08     177.02      28.98   0.839586     0.1480      1.847    
H       9.51     174.51      30.09    2.98830      1.220      3.465    
H       8.98     178.63      21.44    2.24133     0.6434      2.121    
H       8.85     178.37      23.86   0.242445     0.5674     0.9981    
H       8.39     169.39      30.36   0.888316     0.7820      1.436    
H       7.86     175.69      26.92   0.794782     0.7306      1.775    
H       7.67     164.37      28.41   0.964632     0.8978      2.227    
H       7.50     175.18      17.26  -0.633422E-01 0.6425     0.7890    
H       6.50     172.79      27.48   0.341864     0.2489      1.029    
H       5.87     164.91      17.53    1.36697     0.1434      1.039    
H       5.80     171.01      27.47   0.677919E-01 0.2064      1.875    
H       5.73     175.15      21.64    1.53957     0.4809     0.8635    
H       5.17     163.88      19.97    5.08837     0.3897      1.122    
H       5.00     173.30      25.03   0.543984     0.1985     0.9836    
H       4.97     166.00      17.88    1.20164     0.3681     0.8233    
H       4.62     173.76      23.38    3.80771      1.426      2.865    
H       4.54     167.05      26.15    3.06209      1.068      1.962    
H       4.18     170.43      25.94   0.560913     0.3012      1.203    
H       3.74     165.49      23.88   0.906902     0.9062      1.837    
H       3.32     165.47      21.40    4.52889      1.253      3.304    
H       3.05     172.12      22.93    3.48683     0.6835      2.417    
H       2.71     170.76      19.84   0.222818     0.6548     0.9895    
H       2.70     169.75      24.58   0.441228     0.5503     0.9682    
H       0.00     168.99      21.97    6.52023     0.3068      3.033    
L       1.90     167.89      23.59  -0.931305     0.4953      1.429    
L       2.45     171.22      20.69  -0.741370     0.7775     0.9959    
L       2.66     166.31      22.96   -1.67340     0.4353      2.553    
L       2.96     171.13      24.18  -0.675978      1.463      2.055    
L       3.09     167.25      24.62   -1.62873     0.8734      1.639    
L       3.86     169.50      18.15   -1.19960     0.2579     0.5663    
L       3.89     173.18      21.91   0.119635     0.8153      1.710    
L       4.12     166.09      18.87   0.450227     0.4498     0.8776    
L       4.27     165.67      24.97  -0.964423     0.1747      1.055    
L       4.32     164.37      22.64  -0.983234      1.590      2.844    
L       4.47     171.86      25.60  -0.607003     0.3739     0.8270    
L       4.54     172.58      18.92   -1.53845     0.3415      1.123    
L       4.56     169.04      26.53   -1.43744     0.1864      1.565    
L       5.14     165.03      18.43   0.499950     0.3792      1.287    
L       5.36     171.23      26.93  -0.751120     0.3770      1.297    
L       5.42     174.14      19.50   -1.50784     0.2881      1.054    
L       5.43     174.12      24.65  -0.401402E-01  1.236      2.011    
L       5.98     173.58      26.23  -0.765749     0.7968     0.9067    
L       6.49     166.04      27.89   -2.66820     0.4192      1.334    
L       6.73     176.25      22.18  -0.434732      1.289      1.653    
L       6.81     167.40      28.63   -2.36533     0.3857     0.7629    
L       6.94     170.09      28.84   -3.70870      1.376      2.225    
L       7.22     175.88      18.75   -1.25049     0.6596     0.9338    
L       7.36     176.01      25.55  -0.786255     0.1039     0.8804    
L       7.87     176.93      24.95  -0.508515     0.9707E-01 0.4591    
L       8.18     173.91      28.84   -2.00940      2.359      3.745    
L       8.81     164.87      29.97   -2.53294     0.4437      1.475    
L       9.59     177.53      27.62   -1.62579     0.1633     0.7304    
L      10.64     175.19      31.05    1.26922     0.3245      1.528    
PSL tau:   132.0  storm: 05E     169.0      22.0
   0    0
SPD tau:   138.0  storm: 05E     167.9      22.0
  17   16
H       9.88     173.78      30.30    16.3408     0.6996     0.8813    
H       8.53     171.24      29.95    16.2344     0.2326     0.8129    
H       8.29     176.81      22.18    10.5375      1.456      1.958    
H       7.92     175.42      25.85    12.1946     0.5884      1.435    
H       7.21     175.41      23.90    14.2846     0.6340      1.603    
H       6.94     168.87      28.86    16.9598     0.9350      1.635    
H       6.86     175.04      20.42    7.14012     0.5576      2.184    
H       5.30     170.99      26.45    16.3024     0.3232      1.704    
H       4.93     169.47      17.28    10.1689     0.6001      1.060    
H       4.89     167.97      26.86    17.1206      1.133      2.084    
H       4.73     172.42      24.19    14.9893      1.015      1.455    
H       4.46     164.82      18.55    6.81091     0.2025     0.7420    
H       4.45     164.01      24.66    18.7707      1.768      3.419    
H       3.43     166.03      19.00    6.88710     0.6018E-01 0.7832    
H       3.07     165.91      24.46    18.1533     0.3776      1.493    
H       2.63     166.97      19.47    6.79259     0.1248      1.206    
H       1.12     167.82      23.09    18.6866     0.9172      2.250    
L       1.77     166.76      20.53    5.30921     0.7666      1.500    
L       3.40     167.38      18.60    5.75909     0.2601     0.6153    
L       4.10     164.89      18.96    6.56003     0.1286     0.6965    
L       4.51     172.06      19.73    4.59182      1.072      1.853    
L       4.94     162.92      23.86    12.7574      1.742      3.665    
L       5.14     171.99      25.47    12.8935     0.2513      2.016    
L       5.64     163.15      18.48    6.40479     0.4159     0.7835    
L       5.92     174.16      21.05    3.76015     0.9795      3.344    
L       6.20     167.28      28.15    13.6910      1.326      2.179    
L       6.94     165.48      28.56    11.4802     0.8222      3.811    
L       7.41     174.92      25.63    11.6325     0.4459     0.9915    
L       7.70     175.98      20.52    6.02838     0.1244      1.711    
